,name,album,artist,artist_genre,release_date,length,danceability,acousticness,energy,instrumentalness,liveness,loudness,speechiness,tempo
29,"Williams, J.: Schindler's List: No. 1, Main Theme",Classical Chillout,Various Artists,[],2009-04-27,304960,0.844,0.163,0.137,0.904,0.0821,-18.245,0.0447,82.91
30,"Shostakovich: The Gadfly (Suite), Op. 97a: No. 8, Romance (Arr. for Violin and Piano)",Relax,Various Artists,[],2008-09-08,195386,0.967,0.109,0.0568,0.607,0.0939,-24.737,0.0496,175.4
31,"Mozart: Symphony No. 40 in G Minor, K. 550: I. Molto allegro (Excerpt)",50 Best Film,Various Artists,[],2010-09-06,336013,0.979,0.384,0.213,0.904,0.103,-15.808,0.0381,111.392
32,Jenkins / Arr Ratledge: Adiemus: Adiemus,Classical Chillout,Various Artists,[],2009-04-27,237426,0.821,0.284,0.405,0.219,0.174,-16.582,0.0654,150.121
33,"Pachelbel: Canon and Gigue in D Major for 3 Violins and Continuo, P. 37: I. Canon (Orchestral Version)",Relax,Various Artists,[],2008-09-08,302093,0.748,0.13,0.158,0.924,0.1,-16.132,0.035,85.031
34,Morricone: Chi Mai,Classical Chillout,Various Artists,[],2009-04-27,308760,0.516,0.376,0.133,0.664,0.0872,-19.173,0.0307,96.3
35,"Grieg: Peer Gynt, Act 4: No. 1. Morning Mood",Relax,Various Artists,[],2008-09-08,257920,0.968,0.145,0.0401,0.946,0.217,-20.864,0.0419,75.074
36,Mandolin Concerto in C RV425 (1970 Digital Remaster): I. [Allegro],50 Best Film,Various Artists,[],2010-09-06,179626,0.766,0.432,0.284,0.808,0.207,-18.513,0.0384,89.855
37,"Rodrigo: Concierto de Aranjuez: II. Adagio (Excerpt, Opening)",Relax,Various Artists,[],2008-09-08,285186,0.957,0.287,0.0341,0.933,0.114,-25.228,0.0357,144.288
38,Ashokan Farewell,Ashokan Farewell . Beautiful Dreamer (Songs Of Stephen Foster),Jay Ungar,"['early american folk', 'instrumental bluegrass', 'old-time fiddle']",2007-01-01,310840,0.949,0.167,0.0995,0.00311,0.0671,-17.395,0.0378,81.377
39,Rutter: Requiem: Pie Jesu,Rutter: Requiem,John Rutter,"['anglican liturgy', 'british contemporary classical', 'choral']",1998-03-01,215866,0.97,0.153,0.0484,0.111,0.0825,-26.768,0.0406,59.023
40,"Bach, JS: Orchestral Suite No. 3 in D Major, BWV 1068: II. Air",50 Best Film,Various Artists,[],2010-09-06,215306,0.857,0.11,0.198,0.89,0.108,-19.806,0.0415,90.64
41,II. Romanze (Andante),The Most Relaxing Mozart Album In The World... Ever!,Wolfgang Amadeus Mozart,"['classical', 'classical era']",2006-01-01,517973,0.977,0.189,0.017,0.942,0.0969,-28.915,0.0342,75.119
42,"Handel: Concerto Grosso in B Minor, Op. 6 No. 12, HWV 330: III. Larghetto e piano",Handel: Water Music/Sonatas etc.,George Frideric Handel,"['baroque', 'classical', 'early music', 'english baroque', 'german baroque']",1999-05-01,254693,0.932,0.12,0.119,0.752,0.118,-18.348,0.043,82.702
43,Saint-Saëns / Arr. Hazell: Le carnaval des animaux: XIII. Le cygne,50 Best Romantic Classics,Various Artists,[],2010-02-26,198000,0.978,0.115,0.0597,0.94,0.107,-24.522,0.0428,85.33
44,"Chopin: Nocturne No. 2 in E-Flat Major, Op. 9 No. 2",Chopin: Nocturnes [Complete],Frédéric Chopin,"['classical', 'early romantic era', 'polish classical']",1992,292706,0.99,0.428,0.0299,0.918,0.145,-25.039,0.0417,99.41
45,Serenade,Classical Chill Out,The Royal Chill Out Orchestra,[],2011-01-28,271493,0.969,0.264,0.112,0.835,0.1,-15.968,0.041,80.691
46,Canon,Classical Chill Out,The Royal Chill Out Orchestra,[],2011-01-28,342000,0.263,0.18,0.276,0.905,0.139,-12.433,0.0349,82.515
47,Greensleeves,Classical Study Music,Classical Study Music,[],2010-07-12,102293,0.995,0.504,0.0877,0.933,0.0805,-20.134,0.0534,132.576
48,River Waltz,The Painted Veil,Lang Lang,"['chinese classical performance', 'chinese classical piano', 'classical performance', 'classical piano']",2006-01-01,142560,0.95,0.51,0.0644,0.974,0.059,-23.718,0.0383,116.02
49,Scheherazade Op.35 - The Young Prince and Princess,This Is Classical - The Universe's Best Easy Listening Album Of All Time,Various Artists,[],2006-05-10,103733,0.987,0.167,0.118,0.946,0.209,-24.694,0.0413,128.963
50,Chanson de matin,"English Fantasia: Vaughan Williams, Delius & Elgar",Britten Sinfonia,"['british orchestra', 'chamber orchestra']",1998-07-16,180266,0.93,0.128,0.153,0.895,0.118,-20.475,0.0486,170.956
51,Fantasia on Greensleeves,"English Fantasia: Vaughan Williams, Delius & Elgar",Britten Sinfonia,"['british orchestra', 'chamber orchestra']",1998-07-16,251933,0.924,0.108,0.0533,0.717,0.0873,-28.737,0.041,87.446
52,By The Sleepy Lagoon,The Best Of British Light Music,Vernon Handley,['orchestral performance'],1997-07-16,231173,0.947,0.076,0.0476,0.877,0.196,-28.166,0.0382,79.679
53,"Shostakovich: Piano Concerto No. 2 in F Major, Op. 102: II. Andante",Essential Adagios,Various Artists,[],2010-01-18,369226,0.986,0.197,0.0202,0.898,0.158,-27.563,0.0362,80.692
54,The Four Seasons: 'Winter' [Concerto in F minor op. 8 no.4]: Largo,Vivaldi: The Four Seasons,Antonio Vivaldi,"['baroque', 'classical', 'early music', 'italian baroque']",1998,117933,0.227,0.255,0.0478,0.000566,0.0587,-29.99,0.0469,78.298
55,"Concerto in A minor RV461 No.5 for oboe, strings and continuo: Larghetto",Vivaldi: The Four Seasons,Antonio Vivaldi,"['baroque', 'classical', 'early music', 'italian baroque']",1998,166066,0.956,0.194,0.0224,0.36,0.181,-29.814,0.0529,84.808
56,"Violin Sonata No.3 in D minor, Op.108: II: Adagio",Brahms: Complete Violin Sonatas,Johannes Brahms,"['classical', 'german romanticism', 'late romantic era']",2010-07-05,286253,0.947,0.142,0.016,0.161,0.0976,-32.111,0.0436,101.201
57,"The Nutcracker, Op. 71: No. 12, Divertissement: Dance of the Flutes",Tchaikovsky: The Nutcracker: Highlights,Pyotr Ilyich Tchaikovsky,"['classical', 'late romantic era', 'russian romanticism']",1989-03-07,153226,0.931,0.363,0.0479,0.939,0.143,-29.101,0.0392,126.688
58,"La campanella in G-Sharp Minor (From ""Grandes études de Paganini"", S. 141 / 3)",Liszt - My Piano Hero,Franz Liszt,"['classical', 'late romantic era']",2011-08-22,287986,0.931,0.28,0.287,0.888,0.0762,-22.167,0.0367,87.953
59,"Xerxes, Act 1: ""Ombra mai fu""",Relax Classics,Various Artists,[],2012-10-30,251186,0.927,0.204,0.138,0.936,0.125,-17.897,0.0419,112.174
60,"Piano Concerto No.2 In F Minor, Op.21: 2. Larghetto",Chopin,Frédéric Chopin,"['classical', 'early romantic era', 'polish classical']",2012-01-01,582080,0.981,0.188,0.0324,0.93,0.0997,-27.706,0.0397,71.6
61,The Way You Look Tonight,Kern / Porter Favorites,Morton Gould and His Orchestra,"['light music', ""man's orchestra""]",2012-12-07,269000,0.802,0.0927,0.224,0.932,0.14,-16.665,0.043,168.455
62,Greensleeves,"Classical Chillout - Mozart, Chopin + Bach",Wolfgang Amadeus Mozart,"['classical', 'classical era']",2014-02-14,143587,0.979,0.454,0.143,0.951,0.0995,-16.309,0.0458,107.196
63,Nuvole Bianche,The Classical Album 2011,Various Artists,[],2010-01-01,356226,0.953,0.197,0.112,0.864,0.0992,-20.286,0.0576,137.638
64,"Liz On Top Of The World - From ""Pride & Prejudice"" Soundtrack",Pride and Prejudice OST,Jean-Yves Thibaudet,"['classical piano', 'french classical piano', 'soundtrack']",2005-01-01,82773,0.975,0.217,0.117,0.911,0.0573,-21.398,0.0374,46.755
65,Together We Will Live Forever,The Fountain OST,Clint Mansell,"['british soundtrack', 'compositional ambient', 'scorecore', 'soundtrack']",2006-11-10,301733,0.994,0.483,0.0176,0.928,0.0912,-25.501,0.052,76.384
66,"String Quintet in E Major, Op. 13: Minuet",The 50 Most Essential Relaxing Classics,Various Artists,[],2010-11-30,228093,0.959,0.581,0.0621,0.29,0.318,-21.149,0.0312,88.869
67,De Usuahia a la Quiaca,Motorcycle Diaries,Gustavo Santaolalla,"['argentine ambient', 'latin classical', 'latin soundtrack', 'orchestral soundtrack', 'soundtrack']",2004-01-01,168773,0.627,0.492,0.387,0.579,0.0941,-13.949,0.0408,149.478
68,Greensleeves,Journey to the New World,Sharon Isbin,['classical guitar'],2009-03-24,309173,0.992,0.393,0.0444,0.87,0.0869,-23.541,0.0491,82.137
69,Serenade for String Orchestra: Larghetto,Elgar: Enigma Variations,Paul Daniel,[],1998,335066,0.941,0.0878,0.04,0.933,0.117,-30.104,0.044,85.225
70,Swan Lake: No. 13 Danses des cygnes: Tempo di valse,Tchaikovsky: Swan Lake (Complete),Pyotr Ilyich Tchaikovsky,"['classical', 'late romantic era', 'russian romanticism']",1993,118093,0.96,0.153,0.0551,0.788,0.117,-23.94,0.0412,149.959
71,Swan Lake: No. 27 Danses des Petites Cygnes,Tchaikovsky: Swan Lake (Complete),Pyotr Ilyich Tchaikovsky,"['classical', 'late romantic era', 'russian romanticism']",1993,284293,0.966,0.185,0.0312,0.942,0.116,-26.226,0.0382,97.198
72,The Four Seasons: 'Autumn' (Concerto in F op.8 no.3): Adagio molto,Vivaldi: The Four Seasons,Antonio Vivaldi,"['baroque', 'classical', 'early music', 'italian baroque']",1998,132626,0.275,0.18,0.00911,0.283,0.0975,-40.841,0.0387,66.929
73,Trout Quintet: Andante,Schubert: Trout Quintet,Franz Schubert,"['classical', 'classical era', 'early romantic era']",1997-07-16,434333,0.961,0.315,0.032,0.337,0.101,-29.387,0.0453,103.758
74,"Ellen's Chants, D. 839: Ave Maria",The 50 Most Essential Relaxing Classics,Various Artists,[],2010-11-30,326173,0.906,0.129,0.22,0.0104,0.107,-16.575,0.0444,80.848
75,Design for Life,The Alternative Classical Chillout Album,Royal Philharmonic Orchestra,"['british orchestra', 'orchestra']",2002,243440,0.223,0.391,0.444,0.702,0.113,-13.66,0.0297,143.299
76,Violin Concerto in A minor BWV 1041: Andante,"Bach: Violin Concertos BWV 1041, 1042, 1043, 1060",Johann Sebastian Bach,"['baroque', 'classical', 'early music', 'german baroque']",1997,356840,0.943,0.177,0.0737,0.333,0.132,-22.837,0.0648,184.869
77,Ave Maria (after J.S. Bach),The 50 Most Essential Relaxing Classics,Various Artists,[],2010-11-30,154400,0.985,0.151,0.227,0.981,0.103,-16.3,0.049,89.29
78,"Violin Concerto in D Major, Op.61: Larghetto",Beethoven & Mendelssohn Violin Concertos,Maria Bachmann,[],1998-07-16,573093,0.94,0.184,0.00984,0.236,0.071,-32.951,0.0473,98.178
79,"Motet in D Major for Choir and Orchestra, K. 618: Ave Verum Corpus",The 50 Most Essential Relaxing Classics,Various Artists,[],2010-11-30,98813,0.99,0.199,0.132,0.962,0.102,-22.293,0.0444,114.158
80,"Violin Sonata in A major, FWV 8: IV. Allegretto poco mosso",French Impressions,Joshua Bell,"['classical performance', 'violin']",2012-01-06,364093,0.958,0.25,0.135,0.0349,0.0477,-18.615,0.0488,94.404
81,Aibilene,The Help,Thomas Newman,"['orchestral soundtrack', 'soundtrack']",2011-09-13,187293,0.967,0.444,0.0828,0.965,0.0968,-20.891,0.0447,123.038
82,Spiegel im Spiegel for Violin and Piano (1978),The 50 Most Essential Relaxing Classics,Various Artists,[],2010-11-30,515039,0.68,0.243,0.00254,0.0,0.0491,-47.882,0.0341,92.904
83,An Odd Discovery Beyond The Trees,The Boy In The Striped Pyjamas,James Horner,"['orchestral soundtrack', 'soundtrack']",2008-01-01,171270,0.991,0.0785,0.0347,0.981,0.0576,-27.897,0.0412,174.79
84,"Theme (From ""Downton Abbey"")",Downton Abbey,The City of Prague Philharmonic Orchestra,"['classic soundtrack', 'orchestra', 'scorecore', 'symfonicky orchestr', 'theme']",2012-09-28,261381,0.878,0.297,0.301,0.796,0.12,-11.754,0.0323,162.21
85,Cavatina,The 50 Most Essential Relaxing Classics,Various Artists,[],2010-11-30,239640,0.988,0.298,0.0875,0.943,0.103,-22.874,0.0433,78.675
86,"String Quartet No. 1 in D Major, Op. 11: II. Andante cantabile",The 50 Most Essential Relaxing Classics,Various Artists,[],2010-11-30,374400,0.891,0.111,0.0386,0.00485,0.161,-27.943,0.054,171.518
87,"Nocturne No. 2 in E-Flat Major, Op. 9",The 50 Most Essential Relaxing Classics,Various Artists,[],2010-11-30,293160,0.992,0.429,0.0293,0.877,0.0784,-24.895,0.0368,101.049
88,"Pavane, Op. 50",The 50 Most Essential Relaxing Classics,Various Artists,[],2010-11-30,307480,0.981,0.105,0.112,0.874,0.123,-20.419,0.0377,81.65
89,"Pavane, Op. 50 (Arr. for Saxophone and Orchestra)",Dusk & Dawn (Special Edition),Amy Dickson,['classical saxophone'],2013-09-27,428066,0.97,0.174,0.122,0.895,0.102,-16.03,0.0401,117.352
90,As You Like It - Violin Romance,Varese Sarabande - A 30th Anniversary Celebration,Various Artists,[],2008-11-25,304040,0.877,0.196,0.226,0.339,0.0496,-17.265,0.0421,133.427
91,"Concerto a cinque No. 2 in D Minor for Oboe and Strings, Op. 9: II. Adagio",The 50 Most Essential Relaxing Classics,Various Artists,[],2010-11-30,318600,0.965,0.248,0.24,0.859,0.175,-11.491,0.0397,74.557
92,Claire de lune D-Flat Major: III.,Great piano moments,The Great Piano Master,[],2014-07-01,345000,0.994,0.423,0.0269,0.939,0.0949,-22.353,0.0691,67.382
93,Trouble,The Alternative Classical Chillout Album,Royal Philharmonic Orchestra,"['british orchestra', 'orchestra']",2002,231826,0.298,0.356,0.319,0.91,0.0817,-12.628,0.0295,75.792
94,Why Does It Always Rain On Me,The Alternative Classical Chillout Album,Royal Philharmonic Orchestra,"['british orchestra', 'orchestra']",2002,165386,0.627,0.399,0.232,0.813,0.0672,-14.445,0.0348,120.998
95,"Adagio for Strings, Op. 11a",The 50 Most Essential Relaxing Classics,Various Artists,[],2010-11-30,502613,0.932,0.152,0.171,0.868,0.107,-16.298,0.0412,77.736
96,"Concerto after Alessandro Marcello D Minor, BWV 974: II. Adagio",Great piano moments,The Great Piano Master,[],2014-07-01,280054,0.994,0.44,0.0651,0.952,0.119,-19.038,0.053,57.151
97,Sleepsong,Earthsongs,Rolf Løvland,[],2005-01-01,290500,0.897,0.264,0.228,0.0499,0.128,-13.141,0.0384,125.884
98,This Is Neverland - Finding Neverland/Soundtrack Version,Finding Neverland,Jan A.P. Kaczmarek,"['classic soundtrack', 'scorecore', 'soundtrack']",2004-01-01,241933,0.935,0.198,0.147,0.711,0.35,-17.109,0.0366,87.609
99,Silver Lining - Ambient Chill Version,Chill Out Music - Ultimate Sunset Beach Playlist,Various Artists,[],2012-01-01,209866,0.933,0.689,0.141,0.909,0.108,-18.961,0.0319,110.085
